,date,PriceUSD,AdrActCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1MCnt,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeMedUSD,FeeTotUSD,FlowInExUSD,FlowOutExUSD,GasUsedTx,GasUsedTxMean,HashRate,RevHashNtv,RevHashRateNtv,RevHashRateUSD,SplyAdrBalUSD1M,TxCnt,TxTfrValMedUSD
1017,2018-05-12,685.777640268849,383918,930684,4772227,216007,2466762,44417,68165196147.76837,46290919665.0524,3440559445898656,3367082076477200.0,0.1562976393265941,341846.06624851795,248237617.65546817,223162120.58508384,42005762566,53273.8809466738,224.230485553241,0.001089601866,94.141601244152,64560.205152345196,79226706.13862438,788487,68.5777640268849
1018,2018-05-13,731.426734365868,359287,935152,4791069,216282,2478314,44461,72717595029.55424,46462213793.192,3384045233363142,3397010186974920.0,0.2282665809678375,381851.4721634179,164384331.33762753,231059183.5164772,42145698470,55277.4693713202,226.559139163737,0.00107100574,92.53489595786,67682.49676534312,79591850.90400575,762439,65.82840609292812
1019,2018-05-14,726.421808883694,398274,937893,4804899,216618,2485473,44451,72234826147.44849,46474798227.11637,3286476398313864,3322168916527220.0,0.3017556194102864,484881.85204804415,274084156.7598084,315199727.4176663,41627509104,51918.3488702749,216.755977435142,0.001124641241,97.169003234633,70585.68309712745,79573364.56558666,801788,79.5431880727645
1020,2018-05-15,706.471170660433,400914,941202,4820231,216776,2493420,44488,70265478866.63608,46416229260.98986,3372923320500004,3262634125326320.0,0.3082256005762696,475807.1797349184,264860026.2279224,251328707.47175133,42159372012,54105.2758717162,216.511575505669,0.001135367904,98.095786875796,69301.8453910002,79408667.2535437,779210,77.78196158623594
1021,2018-05-16,705.390606954997,414046,944995,4839711,217114,2501886,44472,70172420855.39835,46403788414.79976,3311339475300480,3286345183564990.0,0.2962640549210987,506559.37005276146,217405348.96298632,232640408.11945632,41882605714,51882.6169534609,214.734619355162,0.001140139801,98.508078777423,69486.67347877727,79413493.2608009,807257,56.0484784992688
1022,2018-05-17,668.044736995909,412529,942536,4855274,216652,2504311,44523,66471039961.66445,46169486499.23746,3335975532197344,3280925637937990.0,0.3022394720906371,527896.0073532965,226462171.84588188,226878386.1400528,42338374555,50658.4712076778,216.68174716756,0.001145212321,98.946344547681,66100.58472006248,79159651.4389508,835761,56.28324058058376
1023,2018-05-18,693.651683810637,419826,942907,4864474,216550,2505214,44494,69033309266.08972,46261974269.33586,3300676806448940,3236627209022470.0,0.3127855791739952,518615.89710525743,238609727.5081792,208893679.03244564,41435670692,49812.6069982965,211.153624577038,0.001175380306,101.552858471846,70442.31127477948,79373099.99456978,831831,39.53180153238018
1024,2018-05-19,693.809580654588,424160,944011,4878055,216563,2511047,44452,69063391771.74294,46279476688.44558,3294623205571052,3250211728818420.0,0.2589921783625511,460206.6269942978,175024962.07491317,154565196.46510497,41040525495,48494.7505990868,210.798102516247,0.001173487646,101.389332649439,70344.8903683561,79383409.71978238,846288,34.90717863599591
1025,2018-05-20,713.591691408533,389190,947087,4890850,217074,2518280,44523,71047289543.30276,46381996656.76588,3288556617316144,3307964523985010.0,0.2812110149162331,431448.81626398495,152365328.66539535,173774058.8207462,41296242555,53128.9666119033,216.097414966814,0.001138805479,98.392793408091,70212.27987048987,79508827.5796511,777283,53.88916282122158
1026,2018-05-21,697.845526008182,397743,950029,4898091,217360,2519480,44639,69494006578.39236,46387376197.2777,3376682935531447,3341722032929900.0,0.2921069716586088,476760.2649026161,229649921.13146895,214635517.75699335,41917863183,52252.9149849603,219.944802398881,0.001125708315,97.261198453526,67873.29219498727,79371573.52462098,802211,69.7845526008182
1027,2018-05-22,643.667876680304,422824,951338,4907779,217464,2523332,44639,64112011370.58203,46133530165.65628,3271774302659923,3323281414037080.0,0.3108915844365868,495623.0491353089,284337211.0751337,292730150.87445134,41525228723,50492.1866407104,215.450235805087,0.001144120311,98.851994899818,63627.85366277826,78779933.29338807,822409,53.569793281055944
1028,2018-05-23,578.229988603156,410012,953309,4918452,217822,2528621,44671,57606202909.69106,45617679625.69468,3386271710458270,3252172526470260.0,0.2598059690630825,451522.64010059414,352691394.2870582,290684087.0622344,41354932889,49623.3192048737,212.964530178394,0.001177711867,101.754305322742,58837.39080709142,78207328.5708808,833377,57.90442433063944
1029,2018-05-24,600.610572764465,418876,952417,4931691,217968,2532782,44662,59848092835.5506,45464315022.71564,3130440296523941,3223610066318870.0,0.2774820846171828,431731.7316033908,285605006.92746687,286703385.88409406,41253268892,50856.6902894225,207.548724230976,0.001174937607,101.514609285727,60970.74762706157,78440204.46666542,811167,60.08684571100899
1030,2018-05-25,578.594272939801,394287,954371,4943548,218405,2535871,44744,57666215319.19863,45312489574.66652,3172282586596141,3202991669729470.0,0.2430095946347164,398233.84396993066,183349567.07266688,217914445.4577461,41414693127,51714.1957886614,208.907688811843,0.001182005044,102.125235814102,59089.076564666335,78177511.28729057,800838,51.688140778804176
1031,2018-05-26,584.287411455289,375954,956605,4958599,218854,2542602,44810,58245730404.842285,45296981812.82972,3307211074407828,3253127775671560.0,0.2175472060484774,348460.1335759712,119622763.2236018,163067760.53626817,41669336660,54689.0492327399,215.398511096714,0.00114502537,98.930191977051,57803.66578504602,78229481.67280658,761932,57.19881614441552
1032,2018-05-27,570.388842781999,403522,954387,4968203,217806,2547259,44797,56871875725.93628,45132830099.26183,3185546128986869,3215113696438990.0,0.1912536605401753,311842.24987876345,212182140.45210755,223999512.16716108,41483155136,53456.0208653341,209.631977730149,0.001157750184,100.029615866649,57055.776838105754,78136578.33317907,776024,36.33896106686168
1033,2018-05-28,513.597075102279,445032,959261,4982258,218546,2551056,44830,51219944809.59917,44865319553.78923,3236040881401865,3232392035792750.0,0.248595878664681,443059.3483324169,298542564.0766566,286509770.7846318,42615295374,49495.0016074295,213.461616972476,0.001167656722,100.885540747814,51814.51864818883,77483275.18575096,861002,52.209566862341134
1034,2018-05-29,563.903260958504,409323,958895,4991385,218668,2553015,44873,56248518064.836235,44903869051.2277,3207972077392648,3218952939947260.0,0.3040701719870883,465603.79324994434,265566826.09176055,221840363.3442972,42540635241,52378.140444949,210.511859163796,0.00118071201,102.013517666301,57525.7552738749,78069254.00656544,812183,56.426402277774734
1035,2018-05-30,556.762384570427,413796,960570,5007174,218761,2557791,44963,55547739838.449745,44805054636.95949,3206926780131525,3177263898670800.0,0.3067317475201732,482871.30272352457,245701230.17229083,238352445.49127996,41887522529,51259.4396604366,206.273323343627,0.001209006974,104.458202595379,58158.397964944226,77971494.2912838,817167,48.65784216299173
1036,2018-05-31,575.469864699006,416236,960147,5021363,218565,2558970,44923,57426107819.631294,44840131741.88405,3272268693626136,3249295320501040.0,0.3708285489852803,618015.1344179771,254889756.39440483,275635303.8811842,43113364618,51766.5591048482,212.384044496336,0.001188992693,102.728968702479,59117.42571988399,78194377.00289458,832842,53.11637678380239
1037,2018-06-01,578.827563997662,371923,961113,5036332,218779,2564146,44981,57773072953.471115,44857224095.7606,3182923966327530,3151675292917620.0,0.3403506076306252,506916.0311131282,361158305.5526817,206634941.82480705,42285060762,55767.2362675768,205.168854811765,0.001209224157,104.476967185205,60474.14840967599,78216332.77609481,758242,57.62381424488136
1038,2018-06-02,591.811959088253,404528,962080,5047348,218926,2563212,44999,59081309627.14491,44929489227.21968,3206864118514181,3194128918517780.0,0.2396956796699242,356833.8485865566,171146432.89554998,145603347.49973413,41775080315,54393.431805546,208.194602912035,0.001184953034,102.379942134488,60589.67412595318,78352657.64473103,768017,59.1811959088253
1039,2018-06-03,618.232842781999,415409,963426,5076324,219053,2572205,45063,61731602955.463646,45049318504.00263,3146700845182812,3202592901102520.0,0.2500017697552382,365310.44929122,155791460.85386503,130353318.56367525,41931216906,51767.1261819488,208.278832186073,0.001171170321,101.18911571727,62558.434668484784,78558476.33122358,809997,61.80478675154386
1040,2018-06-04,589.882670660433,397194,961643,5090729,218308,2568863,44959,58913062573.811226,44952559832.04518,3286743245812328,3159146670306120.0,0.2827837944996379,435699.7128571972,247986792.86339673,231520205.3210241,42571646505,52742.1859285276,207.369965128435,0.001202438526,103.890688609801,61283.316853900746,78376683.49960323,807165,65.41502569380397
1041,2018-06-05,607.180310344827,380350,961943,5112971,218614,2574984,44996,60652973637.24953,45033252345.156876,3130472421416910,3232844547073700.0,0.2677810891895169,385361.1347914925,270066487.8374287,254123631.2568919,41747630901,53477.7646703917,209.225010050964,0.001160506147,100.267731141241,60880.59211191066,78517653.70294496,780654,60.79279677844723
1042,2018-06-06,605.429444769141,374278,961556,5147479,218038,2588429,44989,60490562172.36742,45046277231.160706,3100396672304313,3163392940788890.0,0.2808673770694647,489864.1719411472,245511783.21108252,231504147.22859815,40593909717,53833.0787818107,206.23499840861,0.001202947332,103.934649444442,62925.09710542373,78491207.37028114,754070,83.50684820281361
1043,2018-06-07,602.159334015196,403581,961256,5164366,218239,2586842,45019,60176361051.62577,45007691078.72825,3144920590135038,3161717646135360.0,0.2529069202863823,380341.627561402,296497068.4514052,238629889.50519624,41014362284,52865.2772057724,206.405105067114,0.001201965315,103.84980323212,62534.1283518624,78458315.51342875,775828,61.92792606445489
1044,2018-06-08,600.128180596143,364344,961865,5185976,218440,2591801,45093,59985796781.61274,45056118353.43256,3278628152606993,3196858025453890.0,0.2273525599370428,328804.7268058016,214180011.8992712,221098592.99435985,41680115284,57887.6822130589,210.162786482889,0.001169698072,101.061913410871,60650.10222283068,78407536.88331763,720017,61.67534199429489
1045,2018-06-09,595.953623319696,388714,947827,5201552,218184,2601126,45052,59580934257.19203,45164386381.5433,3343484878659437,3303497283704250.0,0.1587948544606141,261719.0298564497,155005730.54854795,146065203.90955997,40505249405,52643.3948964619,214.484503580241,0.001146965217,99.097794743612,59057.689840447,78399665.2305871,769427,59.5953623319696
1046,2018-06-10,521.276917299825,406267,946092,5205018,217527,2599557,44958,52125734660.68505,44866651450.14459,3208042351707284,3252140929108010.0,0.1231680919349786,228905.6082183688,218625976.80645013,225808932.33352557,40957162688,53102.8455139508,212.314648981598,0.0011390552,98.41436930369,51301.139048634315,77541023.99688649,771280,52.18033361834279
1047,2018-06-11,529.37152893045,403546,894889,4870475,211700,2543910,43012,52946184119.939026,44679859294.8488,3355958453145473,3235937527064980.0,0.1334016252904734,250582.05636770607,235132702.49177852,230249575.7725872,41478158514,53938.839527429,211.892917628503,0.001162799835,100.465905731505,53183.79012246917,77677901.43025783,768985,65.23912380141222
1048,2018-06-12,489.836085330216,355775,894918,4874131,211518,2543530,42815,49002051611.44107,44293859835.17245,3361050440763381,3333042609658130.0,0.1351036500392681,228671.83223517257,286183957.2223955,216437802.5385848,41574159243,53978.4643228568,220.438203180988,0.00110565144,95.528284434118,46793.20088551973,76499104.46455485,770199,59.11002617292346
1049,2018-06-13,474.450975160725,385073,894145,4890896,211261,2553842,42826,47472702348.64763,44017677805.55544,3359655565599952,3269563082459980.0,0.1528396371382759,230946.17371153153,281212320.18804,249514350.1661373,40679789777,51000.3795924713,217.645406940613,0.001117703249,96.569560735703,45817.52226189732,76286267.91775925,797637,58.01884961866191
1050,2018-06-14,517.722229105786,372165,895044,4898066,211336,2558531,42776,51812954965.5454,44166391384.38654,3261445432561330,3276912398260780.0,0.1904441219765633,270868.54844519444,277082447.6003912,306502631.5008507,36722061394,47945.2856370673,218.663151928398,0.001112399598,96.111325231608,49758.9695412191,77585930.07752608,765916,65.13191938511109
1051,2018-06-15,486.499246347165,385201,893948,4901149,211129,2554878,42678,48698186727.980286,43923840883.26384,3282508276993195,3257052453297910.0,0.2043296834658093,292681.9940258972,256815706.17658517,234267797.16003987,37425182608,48998.4755336127,217.961270011867,0.001121977747,96.938877344287,47160.69076973613,76496091.77373049,763803,59.10965843118055
1052,2018-06-16,497.322004675628,310364,892568,4905692,210859,2555534,42604,49791769790.27212,43932965798.46923,3324661248172335,3293273003282140.0,0.1044376209818818,286243.56696490094,109445347.06694388,126763595.43597317,40928246879,63972.876212731,223.819482572462,0.001093853619,94.508952651076,47001.38179222726,76656165.72157647,639775,51.61869177923786
1053,2018-06-17,495.830741087084,321511,892787,4907335,210974,2556031,42544,49652590864.41196,43907441115.92098,3336551002395443,3295288498614170.0,0.0681390437631514,154041.67671536727,102849270.0312749,116291239.19560128,39762305224,61309.7337806916,225.611671461035,0.001063624962,91.897196759062,45565.45517287132,76652534.03031595,648548,49.83033299718793
1054,2018-06-18,516.850604032729,344436,896359,4922007,212014,2566634,42589,51768180559.4184,43945253032.21733,3471508011313410,3397011425173860.0,0.0974961136917138,171311.8746012753,155436790.61477864,161127602.52865317,40588419803,58337.3981901623,234.104431641545,0.001035730407,89.487107199603,46251.465409256445,77596252.13391346,695753,51.83007170521863
1055,2018-06-19,537.07477936879,375907,895876,4918013,212380,2561454,42755,53804847663.9868,44033156200.391304,3413076746920624,3435029512825110.0,0.1466214147676796,250166.17026610143,189349331.49985737,182376373.65541604,41529355327,53327.1979698625,230.642694151332,0.001050894552,90.797289302754,48764.9341195608,77759656.25751111,778765,70.22682400070424
1056,2018-06-20,535.268937755699,388423,889407,4910146,210717,2548861,42538,53634957063.33215,44053017633.635704,3445490697797666,3375738358063850.0,0.1124064769286967,234307.23727133495,209637348.00983304,241739241.96168455,42492438577,52912.1011921661,227.482160292696,0.001069848846,92.434940307897,49477.55231011968,77886667.89405504,803076,58.352050749458016
1057,2018-06-21,525.611178258329,384776,888257,4904586,210557,2540838,42543,52677984169.5501,44004497823.6305,3432386843360508,3456540069279480.0,0.1083642053991631,218670.1598513313,166760163.05161852,178631158.28571796,42192513824,56104.4550107375,234.996372536243,0.001028078333,88.82596800819,46687.92170472134,77796337.75165842,752035,58.301868867270855
